REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NR,ZONE_NR,MPA_NR,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE,survey_type,analysis_group,strat_cora
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MAD AURE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MAD DECA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MAD FORM,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MAD SENA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MAN AREO,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MEA MEAN,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MON CAVE,1,0,11,9,3,98,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MUS ANGU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MYC ALIC,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,MYC LAMA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,OCU DIFF,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,ORB ANNU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,ORB FAVE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,ORB FRAN,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR ASTR,1,0,5,4,2,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR ASTR,1,0,5,5,3,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR ASTR,1,0,5,2,1,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR ASTR,1,0,7,5,2,5,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR ASTR,1,0,5,4,3,30,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR ASTR,1,0,8,7,5,0,0,P,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR DIVA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR FURC,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR PORI,1,0,5,3,3,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR PORI,1,0,5,4,4,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR PORI,1,0,15,10,9,0,0,T,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,POR SPE.,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,PSE CLIV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,PSE STRI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SCO CUBE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SCO LACE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID RADI,1,1,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SIDE,1,0,9,5,2,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SIDE,1,0,6,4,1,10,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SIDE,1,0,5,3,1,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SIDE,1,0,6,5,1,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SIDE,1,0,5,4,2,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SIDE,1,0,6,4,2,20,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SIDE,1,0,7,4,2,0,0,P,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SIDE,1,0,8,6,2,10,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SID SPE.,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SOL BOUR,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,SOL HYAD,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,STE INTE,1,0,6,5,1,0,0,N,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,STE INTE,1,0,13,8,5,0,0,PB,A,NCRMP,NCRMP_GRP,CFK06
FLK,1199,1,2022,10,4,CONT_MR,0.178,24.63354,-81.07924,2544254,9,4,0,0,CD2,9.1,9.8,10,STE INTE,1,0,13,11,7,10,0,P,A,NCRMP,NCRMP_GRP,CFK06
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,ACR CERV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,AGA AGAR,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,AGA FRAG,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,AGA HUMI,1,0,6,5,3,1,0,PB,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,AGA HUMI,1,0,6,3,4,35,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,AGA LAMA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,CLA ABRU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,COL NATA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,DIC STOK,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,DIP LABY,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,EUS FAST,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,FAV FRAG,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,HEL CUCU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,ISO RIGI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MAD AURE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MAD DECA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MAD FORM,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MAD SENA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MAN AREO,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MEA MEAN,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MON CAVE,1,1,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MUS ANGU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MYC ALIC,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,MYC LAMA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,OCU DIFF,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,ORB ANNU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,ORB FAVE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,ORB FRAN,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR ASTR,1,0,12,9,6,50,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR ASTR,1,0,8,4,3,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR ASTR,1,0,6,4,3,40,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR DIVA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR FURC,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR PORI,1,0,15,5,9,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR PORI,1,0,18,18,10,10,10,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR PORI,1,0,9,5,6,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR PORI,1,0,6,4,5,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,POR SPE.,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,PSE CLIV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,PSE STRI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SCO CUBE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SCO LACE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID RADI,1,0,8,4,3,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID RADI,1,0,10,8,4,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID RADI,1,0,5,3,3,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID RADI,1,0,14,10,7,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID RADI,1,0,8,5,3,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID RADI,1,0,15,8,6,65,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID RADI,1,0,17,10,5,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID SIDE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SID SPE.,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SOL BOUR,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,SOL HYAD,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1203,1,2022,8,2,CONT_HR,0.263333333,24.93304,-80.49518,3505204,10,4,0,0,CD2,6.4,7,10,STE INTE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,ACR CERV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,6,4,4,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,8,7,4,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,13,10,5,30,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,15,11,6,10,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,8,7,4,10,0,PB,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,10,6,3,0,0,P,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,6,5,2,10,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,4,4,3,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,13,10,9,35,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,5,4,3,5,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA AGAR,1,0,9,7,4,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA FRAG,1,0,16,12,8,10,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA HUMI,1,0,7,6,5,30,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA HUMI,1,0,5,5,2,5,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA HUMI,1,0,5,4,1,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA HUMI,1,0,9,5,5,15,0,PB,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA HUMI,1,0,15,11,9,10,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA HUMI,1,0,8,4,4,5,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA HUMI,1,0,6,4,2,0,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,AGA LAMA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,CLA ABRU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,COL NATA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,DIC STOK,1,0,6,4,4,5,0,N,A,NCRMP,NCRMP_GRP,CFK07
FLK,1204,1,2022,8,4,CONT_HR,0.686666667,25.12954,-80.2685,3755565,11,4,0,0,CD2,8.8,11,10,DIP LABY,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK07
