analysis_group,REGION,YEAR,PRIMARY_SAMPLE_UNIT,SUB_REGION_NR,ZONE_NR,PROT,strat_cora,METERS_COMPLETED,survey_type,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,species_cd,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,POR FURC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,PSE CLIV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,PSE STRI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,SOL BOUR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,POR BRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1052,8,2,0,CFK02,10,NCRMP,24.52915,-81.64928,2113263,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,ACR CERV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,AGA AGAR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,AGA LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,COL NATA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,DIC STOK,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,DIP LABY,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,EUS FAST,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,FAV FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,HEL CUCU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,ISO RIGI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MAD AURE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MAD DECA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MAD FORM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MAD SENA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MAN AREO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MEA MEAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MUS ANGU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MYC ALIC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MYC LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,OCU DIFF,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,ORB ANNU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,ORB FRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,POR DIVA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,POR FURC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,POR PORI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,PSE CLIV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,PSE STRI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,SOL BOUR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,POR BRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1055,8,2,0,CFK02,7.5,NCRMP,24.55509,-81.56663,2206387,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,AGA AGAR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,AGA LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,DIC STOK,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,DIP LABY,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,EUS FAST,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,FAV FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,HEL CUCU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,ISO RIGI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MAD AURE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MAD DECA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MAD FORM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MAD SENA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MAN AREO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MEA MEAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MUS ANGU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MYC ALIC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MYC LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,OCU DIFF,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,ORB ANNU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,ORB FRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,POR DIVA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,POR FURC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,POR PORI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,PSE CLIV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,SOL BOUR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,POR BRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1063,8,2,0,CFK02,10,NCRMP,24.5775,-81.4438,2293416,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,ACR CERV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,AGA LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,COL NATA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,DIP LABY,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,EUS FAST,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,FAV FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,HEL CUCU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,ISO RIGI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MAD AURE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MAD DECA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MAD FORM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MAD SENA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MAN AREO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MEA MEAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MUS ANGU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MYC ALIC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MYC LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,OCU DIFF,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,ORB ANNU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,ORB FAVE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,ORB FRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,POR DIVA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,POR FURC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,PSE CLIV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,PSE STRI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,SID RADI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,POR BRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1066,8,2,0,CFK02,10,NCRMP,24.54132,-81.59522,2154331,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,ACR CERV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,AGA AGAR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,AGA LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,DIC STOK,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,DIP LABY,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,EUS FAST,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,FAV FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,HEL CUCU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,ISO RIGI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MAD AURE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MAD DECA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MAD FORM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MAD SENA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MAN AREO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MEA MEAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MUS ANGU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MYC ALIC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,MYC LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,OCU DIFF,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,ORB ANNU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,ORB FRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,POR DIVA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,POR FURC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,POR PORI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,PSE CLIV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,PSE STRI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,SID RADI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,SOL BOUR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,1068,8,2,0,CFK02,10,NCRMP,24.50633,-81.73694,2041853,ACR PALM,0,0,,,,,,AA,A
